id,怪物名称,出生点,出生范围,怪物数量,移动范围
13004,竹林双剑,194#110,1,1,0
13004,竹林双剑,188#108,1,1,0
13054,竹林双剑(勇士),181#111,1,1,0
13004,竹林双剑,182#117,1,1,0
13004,竹林双剑,187#113,1,1,0
13004,竹林双剑,190#125,1,1,0
13004,竹林双剑,183#127,1,1,0
13004,竹林双剑,174#126,1,1,0
13054,竹林双剑(勇士),186#122,1,1,0
13004,竹林双剑,192#129,1,1,0
13004,竹林双剑,184#132,1,1,0
13004,竹林双剑,172#132,1,1,0
13004,竹林双剑,166#123,1,1,0
13004,竹林双剑,162#127,1,1,0
13054,竹林双剑(勇士),168#129,1,1,0
13004,竹林双剑,160#118,1,1,0
13004,竹林双剑,164#110,1,1,0
13004,竹林双剑,174#116,1,1,0
13004,竹林双剑,167#117,1,1,0
13004,竹林双剑,171#110,1,1,0
13054,竹林双剑(勇士),178#106,1,1,0
13004,竹林双剑,166#105,1,1,0
13004,竹林双剑,159#110,1,1,0
13004,竹林双剑,159#110,1,1,0
13004,竹林双剑,159#110,1,1,0
13004,竹林双剑,153#119,1,1,0
13054,竹林双剑(勇士),147#115,1,1,0
13004,竹林双剑,144#119,1,1,0
13004,竹林双剑,142#113,1,1,0
13004,竹林双剑,145#105,1,1,0
13004,竹林双剑,144#97,1,1,0
13054,竹林双剑(勇士),146#89,1,1,0
13004,竹林双剑,154#87,1,1,0
13004,竹林双剑,151#82,1,1,0
13004,竹林双剑,156#77,1,1,0
13004,竹林双剑,161#86,1,1,0
13004,竹林双剑,164#76,1,1,0
13004,竹林双剑,164#76,1,1,0
13054,竹林双剑(勇士),170#76,1,1,0
13004,竹林双剑,174#83,1,1,0
13004,竹林双剑,179#87,1,1,0
13004,竹林双剑,190#89,1,1,0
13004,竹林双剑,195#93,1,1,0
13004,竹林双剑,195#93,1,1,0
13054,竹林双剑(勇士),215#109,1,1,0
13004,竹林双剑,220#106,1,1,0
13004,竹林双剑,214#102,1,1,0
13004,竹林双剑,208#99,1,1,0
13004,竹林双剑,203#95,1,1,0
13004,竹林双剑,188#94,1,1,0
13004,竹林双剑,185#84,1,1,0
13054,竹林双剑(勇士),182#91,1,1,0
13004,竹林双剑,174#90,1,1,0
13004,竹林双剑,167#85,1,1,0
13004,竹林双剑,169#81,1,1,0
13004,竹林双剑,140#101,1,1,0
13004,竹林双剑,150#92,1,1,0
